License,StartLatitude,StartLongitude,StartTime,DestinationLatitude,DestinationLongitude,DestinationTime
303,48.146044,11.575701,2019-07-07 19:48:03,48.171599,11.560648,2019-07-07 20:13:03
219,48.160731,11.592353,2019-07-07 11:48:03,48.131607,11.593178,2019-07-07 20:13:03
239,48.178801,11.589978,2019-07-07 19:38:03,48.125941,11.591481,2019-07-07 20:13:03
445,48.125882,11.539194,2019-07-07 18:23:03,48.126849,11.539019,2019-07-07 20:13:03
332,48.102867,11.546903,2019-07-07 14:13:03,48.107623,11.550279,2019-07-07 20:13:03
209,48.154393,11.573896,2019-07-07 18:53:03,48.111221,11.550558,2019-07-07 20:13:03
253,48.137103,11.534458,2019-07-07 19:48:03,48.134373,11.53483,2019-07-07 20:13:03
394,48.159678,11.539151,2019-07-07 19:58:03,48.155098,11.552208,2019-07-07 20:13:03
14,48.111582,11.538364,2019-07-07 19:43:03,48.177823,11.55688,2019-07-07 20:13:03
398,48.154029,11.553429,2019-07-07 19:48:03,48.182379,11.588868,2019-07-07 20:13:03
216,48.105857,11.543652,2019-07-07 15:28:04,48.126032,11.605348,2019-07-07 20:13:03
31,48.149861,11.58097,2019-07-07 19:43:03,48.120564,11.602198,2019-07-07 20:13:03
593,48.135958,11.564818,2019-07-07 19:48:03,48.103643,11.583001,2019-07-07 20:13:03
603,48.164531,11.56629,2019-07-07 19:48:03,48.101847,11.520033,2019-07-07 20:13:03
419,48.165801,11.577634,2019-07-07 18:38:03,48.202595,11.563983,2019-07-07 20:13:03
1,48.131048,11.482772,2019-07-07 19:43:03,48.133906,11.486044,2019-07-07 20:13:03
60,48.164163,11.598149,2019-07-07 19:48:03,48.137548,11.566042,2019-07-07 20:18:03
198,48.112356,11.538678,2019-07-07 19:53:03,48.153057,11.565472,2019-07-07 20:18:03
36,48.127513,11.600966,2019-07-07 19:53:03,48.119933,11.575667,2019-07-07 20:18:03
259,48.112235,11.504213,2019-07-07 14:33:03,48.123828,11.587512,2019-07-07 20:18:03
594,48.109571,11.580349,2019-07-07 20:08:03,48.121083,11.581982,2019-07-07 20:18:03
82,48.157218,11.522511,2019-07-07 18:43:03,48.112085,11.504168,2019-07-07 20:18:03
53,48.168389,11.595432,2019-07-07 18:48:03,48.145482,11.531707,2019-07-07 20:18:03
11,48.138238,11.536499,2019-07-07 19:53:03,48.169098,11.537028,2019-07-07 20:18:03
431,48.096952,11.507313,2019-07-07 19:53:03,48.186678,11.546128,2019-07-07 20:18:03
396,48.18362,11.586977,2019-07-07 20:08:03,48.178507,11.602593,2019-07-07 20:18:03
149,48.162839,11.574742,2019-07-07 19:53:03,48.175988,11.586273,2019-07-07 20:18:03
27,48.127437,11.633746,2019-07-07 19:48:03,48.088452,11.559424,2019-07-07 20:18:03
438,48.147347,11.468129,2019-07-07 17:58:03,48.147142,11.468851,2019-07-07 20:18:03
440,48.139937,11.589745,2019-07-07 19:58:03,48.125656,11.557421,2019-07-07 20:23:03
92,48.140613,11.526839,2019-07-07 19:28:03,48.125951,11.557791,2019-07-07 20:23:03
522,48.151138,11.540129,2019-07-07 19:48:03,48.156314,11.559979,2019-07-07 20:23:03
170,48.114492,11.502444,2019-07-07 19:43:03,48.152702,11.573495,2019-07-07 20:23:03
255,48.175026,11.580009,2019-07-07 19:03:03,48.150667,11.558234,2019-07-07 20:23:03
602,48.155623,11.527489,2019-07-07 18:08:03,48.159641,11.564556,2019-07-07 20:23:03
155,48.135476,11.581101,2019-07-07 19:58:03,48.155985,11.579613,2019-07-07 20:23:03
528,48.189451,11.591206,2019-07-07 19:58:03,48.17449,11.56203,2019-07-07 20:23:03
598,48.180516,11.51925,2019-07-07 19:13:03,48.160493,11.554443,2019-07-07 20:23:03
429,48.138851,11.619878,2019-07-07 19:58:03,48.122159,11.573382,2019-07-07 20:23:03
287,48.134249,11.560691,2019-07-07 19:58:03,48.129753,11.585726,2019-07-07 20:23:03
389,48.135396,11.560822,2019-07-07 18:48:03,48.137661,11.61309,2019-07-07 20:23:03
382,48.132587,11.537091,2019-07-07 19:58:03,48.116667,11.543672,2019-07-07 20:23:03
22,48.149251,11.549589,2019-07-07 19:53:03,48.121618,11.535884,2019-07-07 20:23:03
368,48.119543,11.550808,2019-07-07 20:08:03,48.139385,11.543974,2019-07-07 20:23:03
205,48.153153,11.560751,2019-07-07 19:53:03,48.155793,11.515552,2019-07-07 20:23:03
265,48.180143,11.518901,2019-07-07 17:48:03,48.180509,11.519198,2019-07-07 20:23:03
269,48.099199,11.539884,2019-07-07 19:33:03,48.19433,11.580524,2019-07-07 20:23:03
35,48.129656,11.585616,2019-07-07 19:58:03,48.155276,11.585313,2019-07-07 20:23:03
527,48.149744,11.577828,2019-07-07 19:58:03,48.170078,11.585952,2019-07-07 20:23:03
6,48.14859,11.458448,2019-07-07 19:48:03,48.163811,11.581774,2019-07-07 20:23:03
641,48.156397,11.588968,2019-07-07 19:53:03,48.097953,11.579023,2019-07-07 20:23:03
372,48.154488,11.564193,2019-07-07 19:38:03,48.14875,11.456051,2019-07-07 20:23:03
347,48.128793,11.542229,2019-07-07 19:58:03,48.142046,11.515602,2019-07-07 20:23:03
599,48.148025,11.563586,2019-07-07 20:08:03,48.141306,11.572629,2019-07-07 20:28:03
140,48.154235,11.583491,2019-07-07 19:38:03,48.129483,11.565294,2019-07-07 20:28:03
341,48.123436,11.594172,2019-07-07 19:58:03,48.137537,11.552697,2019-07-07 20:28:03
280,48.114098,11.471667,2019-07-07 19:38:03,48.155234,11.561551,2019-07-07 20:28:03
493,48.149758,11.583878,2019-07-07 19:13:03,48.150194,11.576212,2019-07-07 20:28:03
549,48.135488,11.582237,2019-07-07 17:08:03,48.149626,11.578261,2019-07-07 20:28:03
619,48.165998,11.510856,2019-07-07 20:08:03,48.169034,11.561349,2019-07-07 20:28:03
126,48.152466,11.564082,2019-07-07 19:48:03,48.12707,11.582271,2019-07-07 20:28:03
346,48.118166,11.576353,2019-07-07 20:08:03,48.118477,11.531639,2019-07-07 20:28:03
367,48.157093,11.530066,2019-07-07 20:18:03,48.155728,11.513822,2019-07-07 20:28:03
167,48.162583,11.573742,2019-07-07 16:03:04,48.155488,11.523356,2019-07-07 20:28:03
232,48.160921,11.582569,2019-07-07 19:38:03,48.167412,11.506041,2019-07-07 20:28:03
334,48.148879,11.542788,2019-07-07 19:58:03,48.167148,11.502969,2019-07-07 20:28:03
469,48.15216,11.573981,2019-07-07 20:08:03,48.171922,11.52961,2019-07-07 20:28:03
136,48.169609,11.589439,2019-07-07 19:53:03,48.152296,11.595873,2019-07-07 20:28:03
320,48.115456,11.475463,2019-07-07 19:43:03,48.189509,11.614691,2019-07-07 20:28:03
151,48.181738,11.567718,2019-07-07 19:58:03,48.145985,11.615931,2019-07-07 20:28:03
507,48.129208,11.605394,2019-07-07 20:08:03,48.140927,11.626966,2019-07-07 20:28:03
452,48.129,11.609882,2019-07-07 19:58:03,48.118446,11.585393,2019-07-07 20:28:03
285,48.116172,11.584566,2019-07-07 12:23:03,48.118384,11.581464,2019-07-07 20:28:03
199,48.166079,11.587825,2019-07-07 19:58:03,48.117599,11.574901,2019-07-07 20:28:03
196,48.184774,11.651207,2019-07-07 19:13:03,48.191394,11.648384,2019-07-07 20:28:03
546,48.164932,11.579121,2019-07-07 18:08:03,48.126552,11.573195,2019-07-07 20:33:03
25,48.135371,11.613485,2019-07-07 20:08:03,48.122264,11.565048,2019-07-07 20:33:03
518,48.118893,11.573739,2019-07-07 20:13:03,48.14399,11.579718,2019-07-07 20:33:03
455,48.250343,11.635897,2019-07-07 11:33:03,48.167952,11.578159,2019-07-07 20:33:03
345,48.138234,11.489075,2019-07-07 19:58:03,48.15803,11.577042,2019-07-07 20:33:03
390,48.174512,11.562015,2019-07-07 19:58:03,48.139835,11.528176,2019-07-07 20:33:03
481,48.136634,11.609928,2019-07-07 20:08:03,48.194436,11.584822,2019-07-07 20:33:03
630,48.121312,11.605666,2019-07-07 13:28:03,48.097093,11.64548,2019-07-07 20:33:03
535,48.114699,11.568964,2019-07-07 20:13:03,48.109336,11.58047,2019-07-07 20:33:03
154,48.151926,11.559771,2019-07-07 19:38:03,48.086012,11.502994,2019-07-07 20:33:03
106,48.105435,11.549061,2019-07-07 19:53:03,48.100894,11.542326,2019-07-07 20:33:03
620,48.129435,11.542956,2019-07-07 19:58:03,48.1281,11.509509,2019-07-07 20:33:03
11,48.169098,11.537028,2019-07-07 20:23:03,48.15004,11.563528,2019-07-07 20:38:03
74,48.151884,11.553456,2019-07-07 17:38:03,48.152414,11.555366,2019-07-07 20:38:03
409,48.116141,11.581611,2019-07-07 19:58:03,48.162909,11.555091,2019-07-07 20:38:03
104,48.132947,11.591956,2019-07-07 20:08:03,48.164813,11.577844,2019-07-07 20:38:03
380,48.145948,11.594068,2019-07-07 19:58:03,48.160946,11.564482,2019-07-07 20:38:03
194,48.145302,11.513641,2019-07-07 18:58:03,48.122268,11.547846,2019-07-07 20:38:03
267,48.143809,11.554739,2019-07-07 11:38:03,48.121122,11.546849,2019-07-07 20:38:03
9,48.137135,11.555899,2019-07-07 20:18:03,48.116779,11.541687,2019-07-07 20:38:03
241,48.138302,11.542417,2019-07-07 19:53:03,48.134636,11.542596,2019-07-07 20:38:03
116,48.145168,11.549337,2019-07-07 20:08:03,48.186344,11.572732,2019-07-07 20:38:03
244,48.14777,11.584879,2019-07-07 20:23:03,48.168774,11.584133,2019-07-07 20:38:03
483,48.162074,11.588554,2019-07-07 20:18:03,48.18956,11.591565,2019-07-07 20:38:03
150,48.159659,11.542545,2019-07-07 20:08:03,48.183785,11.596613,2019-07-07 20:38:03
112,48.131622,11.614095,2019-07-07 20:08:03,48.129122,11.616107,2019-07-07 20:38:03
12,48.102954,11.547429,2019-07-07 20:08:03,48.10525,11.548841,2019-07-07 20:38:03
325,48.129337,11.516291,2019-07-07 20:18:03,48.139741,11.506697,2019-07-07 20:38:03
164,48.131484,11.558443,2019-07-07 20:13:03,48.142661,11.575417,2019-07-07 20:43:03
467,48.121165,11.560775,2019-07-07 20:18:03,48.144767,11.595398,2019-07-07 20:43:03
418,48.140939,11.605793,2019-07-07 20:23:03,48.131935,11.57618,2019-07-07 20:43:03
539,48.125608,11.560189,2019-07-07 16:48:03,48.154988,11.57647,2019-07-07 20:43:03
125,48.153836,11.629623,2019-07-07 20:23:03,48.174628,11.581988,2019-07-07 20:43:03
365,48.16941,11.563755,2019-07-07 19:48:03,48.157737,11.57682,2019-07-07 20:43:03
56,48.100644,11.540305,2019-07-07 12:23:03,48.130588,11.605083,2019-07-07 20:43:03
538,48.143478,11.498175,2019-07-07 20:33:03,48.120404,11.520882,2019-07-07 20:43:03
536,48.160721,11.587198,2019-07-07 20:08:03,48.145506,11.518996,2019-07-07 20:43:03
337,48.162717,11.574707,2019-07-07 06:48:03,48.182799,11.588861,2019-07-07 20:43:03
642,48.176987,11.592784,2019-07-07 17:48:03,48.159821,11.585739,2019-07-07 20:43:03
58,48.097531,11.529581,2019-07-07 20:33:03,48.113537,11.58031,2019-07-07 20:43:03
77,48.169558,11.587281,2019-07-07 20:08:03,48.103404,11.542813,2019-07-07 20:43:03
596,48.13212,11.58005,2019-07-07 20:23:03,48.102488,11.538215,2019-07-07 20:43:03
132,48.08805,11.643593,2019-07-07 18:43:03,48.042615,11.65362,2019-07-07 20:48:03
207,48.154253,11.541238,2019-07-07 18:28:03,48.125544,11.550329,2019-07-07 20:48:03
170,48.152702,11.573495,2019-07-07 20:28:03,48.130876,11.574658,2019-07-07 20:48:03
356,48.125427,11.571753,2019-07-07 14:08:03,48.149401,11.569172,2019-07-07 20:48:03
206,48.137115,11.596739,2019-07-07 20:13:03,48.17127,11.56708,2019-07-07 20:48:03
557,48.145899,11.516969,2019-07-07 20:28:03,48.162328,11.537509,2019-07-07 20:48:03
446,48.173056,11.594093,2019-07-07 20:23:03,48.188899,11.579253,2019-07-07 20:48:03
208,48.132315,11.577018,2019-07-07 20:13:03,48.184919,11.561342,2019-07-07 20:48:03
348,48.156525,11.586486,2019-07-07 17:58:03,48.183823,11.596645,2019-07-07 20:48:03
397,48.13831,11.542516,2019-07-07 20:23:03,48.149246,11.609234,2019-07-07 20:48:03
317,48.140168,11.602717,2019-07-07 20:23:03,48.137685,11.619561,2019-07-07 20:48:03
92,48.125951,11.557791,2019-07-07 20:23:03,48.086352,11.518953,2019-07-07 20:48:03
20,48.154714,11.572683,2019-07-07 19:03:03,48.101911,11.516982,2019-07-07 20:48:03
152,48.155872,11.539219,2019-07-07 20:23:03,48.101744,11.546181,2019-07-07 20:48:03
19,48.140704,11.591634,2019-07-07 20:13:03,48.101609,11.546299,2019-07-07 20:48:03
286,48.127563,11.561595,2019-07-07 19:03:03,48.130523,11.515671,2019-07-07 20:48:03
124,48.134749,11.544254,2019-07-07 09:03:03,48.129406,11.565238,2019-07-07 20:53:03
193,48.179476,11.523327,2019-07-07 20:13:03,48.146986,11.577113,2019-07-07 20:53:03
96,48.150383,11.575549,2019-07-07 20:13:03,48.152601,11.575801,2019-07-07 20:53:03
254,48.12747,11.574864,2019-07-07 20:33:03,48.131065,11.587734,2019-07-07 20:53:03
245,48.181532,11.53659,2019-07-07 20:13:03,48.112744,11.534235,2019-07-07 20:53:03
18,48.161641,11.547591,2019-07-07 20:23:03,48.117642,11.527772,2019-07-07 20:53:03
213,48.129465,11.571252,2019-07-07 20:28:03,48.182304,11.576262,2019-07-07 20:53:03
218,48.155706,11.579491,2019-07-07 20:08:03,48.181086,11.5544,2019-07-07 20:53:03
382,48.116667,11.543672,2019-07-07 20:28:03,48.179839,11.583045,2019-07-07 20:53:03
8,48.143819,11.449087,2019-07-07 20:23:03,48.143821,11.449096,2019-07-07 20:53:03
547,48.127476,11.574923,2019-07-07 19:43:03,48.130131,11.496566,2019-07-07 20:53:03
335,48.114806,11.569836,2019-07-07 20:33:03,48.042618,11.65354,2019-07-07 20:58:03
520,48.156074,11.557214,2019-07-07 19:33:03,48.161369,11.553961,2019-07-07 20:58:03
621,48.122113,11.5883,2019-07-07 20:13:03,48.122148,11.588559,2019-07-07 20:58:03
123,48.10216,11.567685,2019-07-07 20:13:03,48.122263,11.546273,2019-07-07 20:58:03
308,48.12529,11.534159,2019-07-07 20:53:03,48.125289,11.53416,2019-07-07 20:58:03
120,48.132186,11.588711,2019-07-07 20:33:03,48.139511,11.541978,2019-07-07 20:58:03
500,48.141772,11.500351,2019-07-07 20:38:03,48.155108,11.519986,2019-07-07 20:58:03
181,48.151939,11.575902,2019-07-07 18:33:03,48.150793,11.532283,2019-07-07 20:58:03
530,48.157856,11.553995,2019-07-07 20:33:03,48.163303,11.530229,2019-07-07 20:58:03
128,48.169518,11.511757,2019-07-07 20:08:03,48.156068,11.528145,2019-07-07 20:58:03
479,48.115342,11.475212,2019-07-07 19:58:03,48.201459,11.605733,2019-07-07 20:58:03
195,48.135639,11.605991,2019-07-07 20:38:03,48.150057,11.626499,2019-07-07 20:58:03
131,48.150947,11.541072,2019-07-07 18:43:03,48.146426,11.602094,2019-07-07 20:58:03
358,48.173358,11.592311,2019-07-07 20:43:03,48.105493,11.604249,2019-07-07 20:58:03
103,48.149471,11.570062,2019-07-07 20:23:03,48.086086,11.505465,2019-07-07 20:58:03
225,48.179988,11.548653,2019-07-07 20:08:03,48.131314,11.482748,2019-07-07 20:58:03
83,48.135704,11.518784,2019-07-07 19:48:03,48.136009,11.521836,2019-07-07 20:58:03
69,48.142174,11.586469,2019-07-07 20:18:03,48.140907,11.588832,2019-07-07 21:03:03
489,48.122807,11.54638,2019-07-07 20:23:03,48.140097,11.568781,2019-07-07 21:03:03
603,48.101847,11.520033,2019-07-07 20:28:03,48.125228,11.55691,2019-07-07 21:03:03
61,48.126703,11.559076,2019-07-07 20:48:03,48.130658,11.572412,2019-07-07 21:03:03
306,48.200342,11.601919,2019-07-07 07:23:03,48.14881,11.552493,2019-07-07 21:03:03
432,48.264448,11.668919,2019-07-07 20:38:03,48.172894,11.582295,2019-07-07 21:03:03
293,48.112487,11.506935,2019-07-07 20:18:03,48.166626,11.564899,2019-07-07 21:03:03
313,48.146507,11.533305,2019-07-07 20:28:03,48.134129,11.609408,2019-07-07 21:03:03
84,48.116839,11.60156,2019-07-07 20:38:03,48.114729,11.5507,2019-07-07 21:03:03
631,48.155231,11.528746,2019-07-07 20:43:03,48.146621,11.518892,2019-07-07 21:03:03
499,48.262833,11.664182,2019-07-07 20:43:03,48.182884,11.578577,2019-07-07 21:03:03
73,48.115852,11.545018,2019-07-07 20:13:03,48.178278,11.606271,2019-07-07 21:03:03
638,48.185008,11.547588,2019-07-07 19:38:03,48.183915,11.592664,2019-07-07 21:03:03
6,48.163811,11.581774,2019-07-07 20:38:03,48.180393,11.595543,2019-07-07 21:03:03
345,48.15803,11.577042,2019-07-07 20:43:03,48.140172,11.606648,2019-07-07 21:03:03
541,48.147231,11.604936,2019-07-07 19:38:03,48.152948,11.606273,2019-07-07 21:03:03
374,48.15768,11.589787,2019-07-07 20:43:03,48.1521,11.621758,2019-07-07 21:03:03
604,48.167951,11.578188,2019-07-07 19:08:03,48.117045,11.583958,2019-07-07 21:03:03
619,48.169034,11.561349,2019-07-07 20:28:03,48.142615,11.465431,2019-07-07 21:03:03
529,48.125989,11.561083,2019-07-07 20:48:03,48.160895,11.5775,2019-07-07 21:13:03
122,48.137311,11.60668,2019-07-07 19:13:03,48.164918,11.578989,2019-07-07 21:13:03
68,48.156904,11.575082,2019-07-07 19:38:03,48.155873,11.579591,2019-07-07 21:13:03
248,48.185414,11.614894,2019-07-07 20:43:03,48.157919,11.57167,2019-07-07 21:13:03
513,48.158017,11.57992,2019-07-07 19:43:03,48.159026,11.577243,2019-07-07 21:13:03
553,48.145853,11.45475,2019-07-07 17:13:03,48.127405,11.598626,2019-07-07 21:13:03
430,48.102458,11.542015,2019-07-07 20:23:03,48.134556,11.597326,2019-07-07 21:13:03
78,48.144388,11.626446,2019-07-07 20:43:03,48.135968,11.608102,2019-07-07 21:13:03
615,48.198706,11.624296,2019-07-07 20:33:03,48.113884,11.519591,2019-07-07 21:13:03
614,48.114009,11.5023,2019-07-07 20:33:03,48.152223,11.530623,2019-07-07 21:13:03
473,48.146488,11.531232,2019-07-07 20:53:03,48.159524,11.533622,2019-07-07 21:13:03
405,48.18453,11.567944,2019-07-07 20:23:03,48.171951,11.530833,2019-07-07 21:13:03
294,48.190109,11.652119,2019-07-07 20:48:03,48.183836,11.556815,2019-07-07 21:13:03
599,48.141306,11.572629,2019-07-07 20:43:03,48.182343,11.580882,2019-07-07 21:13:03
196,48.191394,11.648384,2019-07-07 20:43:03,48.200404,11.601946,2019-07-07 21:13:03
203,48.192817,11.649779,2019-07-07 20:43:03,48.15218,11.618715,2019-07-07 21:13:03
281,48.143363,11.604902,2019-07-07 20:48:03,48.115224,11.584923,2019-07-07 21:13:03
282,48.105587,11.570666,2019-07-07 13:48:03,48.106221,11.575874,2019-07-07 21:13:03
399,48.142223,11.682648,2019-07-07 20:28:03,48.13916,11.506972,2019-07-07 21:13:03
343,48.185656,11.560015,2019-07-07 20:33:03,48.130133,11.489335,2019-07-07 21:13:03
352,48.128321,11.563124,2019-07-07 19:13:03,48.249911,11.635195,2019-07-07 21:13:03
546,48.126552,11.573195,2019-07-07 20:58:03,48.139134,11.591209,2019-07-07 21:18:03
233,48.174672,11.57283,2019-07-07 20:13:03,48.133706,11.571235,2019-07-07 21:18:03
369,48.153696,11.622349,2019-07-07 20:43:03,48.147659,11.558331,2019-07-07 21:18:03
510,48.149523,11.566236,2019-07-07 12:23:03,48.154808,11.559844,2019-07-07 21:18:03
21,48.165349,11.583718,2019-07-07 19:48:03,48.150233,11.563651,2019-07-07 21:18:03
339,48.172775,11.563592,2019-07-07 19:08:03,48.160658,11.571573,2019-07-07 21:18:03
437,48.153367,11.520107,2019-07-07 20:53:03,48.170165,11.578264,2019-07-07 21:18:03
613,48.147685,11.627315,2019-07-07 20:58:03,48.129699,11.585664,2019-07-07 21:18:03
607,48.13044,11.53159,2019-07-07 18:48:03,48.137278,11.596781,2019-07-07 21:18:03
174,48.142232,11.450988,2019-07-07 20:48:03,48.114194,11.533738,2019-07-07 21:18:03
540,48.182103,11.573073,2019-07-07 19:53:03,48.156133,11.541494,2019-07-07 21:18:03
431,48.186678,11.546128,2019-07-07 21:03:03,48.181578,11.51958,2019-07-07 21:18:03
212,48.207014,11.571674,2019-07-07 20:38:03,48.17775,11.556887,2019-07-07 21:18:03
141,48.12753,11.571548,2019-07-07 20:08:03,48.162338,11.589439,2019-07-07 21:18:03
425,48.160074,11.522302,2019-07-07 20:38:03,48.155692,11.610253,2019-07-07 21:18:03
295,48.122741,11.579589,2019-07-07 16:33:03,48.118672,11.567815,2019-07-07 21:18:03
418,48.131935,11.57618,2019-07-07 20:53:03,48.095793,11.566534,2019-07-07 21:18:03
511,48.166635,11.555473,2019-07-07 20:58:03,48.135759,11.517169,2019-07-07 21:18:03
297,48.171618,11.625997,2019-07-07 19:38:03,48.148889,11.558539,2019-07-07 21:23:03
579,48.146613,11.554417,2019-07-07 20:33:03,48.155215,11.561544,2019-07-07 21:23:03
216,48.126032,11.605348,2019-07-07 21:03:03,48.149488,11.561369,2019-07-07 21:23:03
154,48.086012,11.502994,2019-07-07 20:48:03,48.157723,11.566128,2019-07-07 21:23:03
97,48.15887,11.573505,2019-07-07 20:53:03,48.173643,11.560866,2019-07-07 21:23:03
202,48.152805,11.576603,2019-07-07 14:38:03,48.143623,11.535504,2019-07-07 21:23:03
528,48.17449,11.56203,2019-07-07 20:58:03,48.154729,11.551508,2019-07-07 21:23:03
49,48.100601,11.588942,2019-07-07 07:18:03,48.15125,11.539575,2019-07-07 21:23:03
144,48.174984,11.638985,2019-07-07 20:53:03,48.178573,11.521409,2019-07-07 21:23:03
362,48.158749,11.523562,2019-07-07 20:18:03,48.176151,11.598901,2019-07-07 21:23:03
637,48.11066,11.59322,2019-07-07 20:53:03,48.169474,11.589416,2019-07-07 21:23:03
116,48.186344,11.572732,2019-07-07 20:58:03,48.16323,11.587417,2019-07-07 21:23:03
320,48.189509,11.614691,2019-07-07 20:58:03,48.15799,11.585517,2019-07-07 21:23:03
612,48.184215,11.557252,2019-07-07 20:43:03,48.143811,11.625014,2019-07-07 21:23:03
57,48.164454,11.564391,2019-07-07 20:48:03,48.154319,11.623216,2019-07-07 21:23:03
484,48.154758,11.587912,2019-07-07 20:18:03,48.127651,11.632804,2019-07-07 21:23:03
592,48.126201,11.566852,2019-07-07 20:53:03,48.118653,11.56778,2019-07-07 21:23:03
84,48.114729,11.5507,2019-07-07 21:03:03,48.130573,11.566064,2019-07-07 21:28:03
350,48.145291,11.514768,2019-07-07 18:58:03,48.157776,11.567033,2019-07-07 21:28:03
536,48.145506,11.518996,2019-07-07 20:53:03,48.160308,11.575388,2019-07-07 21:28:03
140,48.129483,11.565294,2019-07-07 20:58:03,48.121378,11.534594,2019-07-07 21:28:03
392,48.136171,11.578464,2019-07-07 20:48:03,48.153645,11.538995,2019-07-07 21:28:03
11,48.15004,11.563528,2019-07-07 20:48:03,48.158125,11.54914,2019-07-07 21:28:03
423,48.148574,11.458308,2019-07-07 20:53:03,48.169799,11.561043,2019-07-07 21:28:03
44,48.095304,11.510728,2019-07-07 20:43:03,48.155839,11.583802,2019-07-07 21:28:03
531,48.153123,11.551758,2019-07-07 20:58:03,48.172331,11.584036,2019-07-07 21:28:03
376,48.149861,11.560056,2019-07-07 21:03:03,48.150362,11.601559,2019-07-07 21:28:03
639,48.107149,11.566028,2019-07-07 21:03:03,48.093514,11.567751,2019-07-07 21:28:03
171,48.127573,11.560701,2019-07-07 21:03:03,48.094247,11.530942,2019-07-07 21:28:03
177,48.134606,11.537018,2019-07-07 21:03:03,48.092168,11.508039,2019-07-07 21:28:03
342,48.123371,11.494478,2019-07-07 18:33:03,48.12062,11.498971,2019-07-07 21:28:03
